INTERVENTION_OUR_SIDE_SETUP;When a nation intervenes on our side in a war;Si une nation prend parti pour notre camp dans une guerre;Wenn eine Nation auf unserer Seite in einen Krieg eingreift.;;Cuando un país interviene a nuestro favor en una guerra;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_3;has intervened joined our side in the;a rejoint notre camp dans la guerre;griff auf unserer Seite in den;;se ha unido a nuestro bando en la;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_4;$WAR$;$WAR$.;$WAR$ ein.;;$WAR$;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_5;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_6;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_LOG;$RECIPIENT$ intervened in the $WAR$.;$RECIPIENT$ a pris parti dans la guerre $WAR$.;$RECIPIENT$ griff in den $WAR$ ein.;;$RECIPIENT$ ha intervenido en la $WAR$.;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_BTN1;Yay!;Ouais !;Juhu!;;¡Yupi!;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_BTN2;Yay!;Ouais !;Juhu!;;¡Yupi!;;;;;;;;;x;;;;
INTERVENTION_OUR_SIDE_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_SETUP;When a nation intervenes against us in a war;Si une nation prend parti contre nous dans une guerre;Wenn eine Nation gegen uns in einen Krieg eingreift.;;Cuando un país interviene en nuestra contra en una guerra;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_3;has joined our enemies in the;a rejoint nos ennemis dans la guerre;hat sich unseren Feinden im;;se ha unido a nuestros enemigos en la;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_4;$WAR$;$WAR$.;$WAR$ angeschlossen.;;$WAR$;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_5;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_6;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_LOG;$RECIPIENT$ intervened in the $WAR$.;$RECIPIENT$ a pris parti dans la guerre $WAR$.;$RECIPIENT$ griff in den $WAR$ ein.;;$RECIPIENT$ ha intervenido en la $WAR$.;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_BTN1;Oh no!;Oh non !;Oh nein!;;¡Oh, no!;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_BTN2;Oh no!;Oh non !;Oh nein!;;¡Oh, no!;;;;;;;;;x;;;;
INTERVENTION_THEIR_SIDE_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_SETUP;When a nation intervenes in a war;Si une nation prend parti dans une guerre;Wenn eine Nation in einen Krieg eingreift.;;Cuando un país interviene en una guerra;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_3;has intervened in the;a pris parti dans la guerre;griff in den;;ha intervenido en la;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_4;$WAR$;$WAR$.;$WAR$ ein.;;$WAR$;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_5;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_6;*;*;*;;*;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_LOG;$RECIPIENT$ intervened in the $WAR$.;$RECIPIENT$ a pris parti dans la guerre $WAR$.;$RECIPIENT$ griff in den $WAR$ ein.;;$RECIPIENT$ ha intervenido en la $WAR$.;;;;;;;;;x;;;;
INTERVENTION_OTHER_SIDE_BTN1;OK;D'accord;OK;OK;;Aceptar;;;;;;;;;x;;;
INTERVENTION_OTHER_SIDE_BTN2;OK;D'accord;OK;OK;;Aceptar;;;;;;;;;x;;;
INTERVENTION_OTHER_SIDE_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
WE_INTERVENED_SETUP;When we intervene in a war;Si nous prenons parti dans une guerre;Wenn wir in einen Krieg eingreifen.;;Cuando intervenimos en una guerra;;;;;;;;;x;;;;
WE_INTERVENED_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
WE_INTERVENED_1;War intervention!;Intervention dans la guerre !;Kriegsintervention!;;¡Intervención militar!;;;;;;;;;x;;;;
WE_INTERVENED_2;We;Nous;Wir;;Hemos;;;;;;;;;x;;;;
WE_INTERVENED_3;decided to intervene in the;avons décid?de prendre parti dans la guerre;haben uns entschlossen, in den;;decidido intervenir en la;;;;;;;;;x;;;;
WE_INTERVENED_4;$WAR$;$WAR$.;$WAR$ einzugreifen.;;$WAR$;;;;;;;;;x;;;;
WE_INTERVENED_5;*;*;*;;*;;;;;;;;;x;;;;
WE_INTERVENED_6;*;*;*;;*;;;;;;;;;x;;;;
WE_INTERVENED_LOG;We decided to intervene in the $WAR$.;Nous avons décid?de prendre parti dans la guerre $WAR$.;Wir haben uns entschlossen, in den $WAR$ einzugreifen.;;Hemos decidido intervenir en la $WAR$.;;;;;;;;;x;;;;
WE_INTERVENED_BTN1;Yay!;Ouais !;Juhu!;;¡Yupi!;;;;;;;;;x;;;;
WE_INTERVENED_BTN2;Yay!;Ouais !;Juhu!;;¡Yupi!;;;;;;;;;x;;;;
WE_INTERVENED_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_SETUP;Someone used gunboat diplomacy on us;Quelqu'un a us?de la diplomatie de la canonnière contre nous;Ein Land hat Kanonenbootdiplomatie gegen uns eingesetzt.;;Alguien ha utilizado contra nosotros la diplomacia de las cañoneras.;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_1;Gunboat Diplomacy!;Diplomatie de la canonnière !;Kanonenbootdiplomatie!;;¡La diplomacia de las cañoneras!;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_2;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_3;have placed gunboats in our ports;a positionn?des canonnières dans nos ports;hat Kanonenboote in unseren Häfen positioniert;;ha emplazado cañoneras en nuestros puertos;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_4;and demand that we start paying back our loans;et exige que nous commencions ?rembourser nos emprunts;und verlangt, dass wir mit der Rückzahlung unserer Schulden beginnen.;;y exige que comencemos a devolver nuestros préstamos;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_5;with §Y$VALUE$§W?each day.;?hauteur de §Y$VALUE$§W¤par jour.;Wir sollen täglich §Y$VALUE$§W?zurückzahlen.;;a razón de §Y$VALUE$§W?al día.;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_6;*;*;*;*;*;*;*;;;;;;;x;;;;
REMOVE_GUNBOAT_WE_ACCEPT_LOG;We accepted the peace offer from $ACTOR$.;Nous avons accept?l'offre de paix de $ACTOR$.;Wir haben das Friedensangebot von $ACTOR$ akzeptiert.;;Hemos aceptado una oferta de paz de $ACTOR$.;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_BTN1;No more free lunch!;Finis les déjeuners gratuits !;Nichts gibt es mehr umsonst!;;¡Se acab?el almuerzo gratis!;;;;;;;;;x;;;;
GUNBOAT_WE_ACCEPT_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_SETUP;When we use gunboat diplomacy on someone;Si nous usons de la diplomatie de la canonnière contre un pays;Wir wir Kanonenbootdiplomatie gegen ein Land einsetzen.;;Cuando usamos la diplomacia de las cañoneras contra alguien;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_1;Gunboat Diplomacy!;Diplomatie de la canonnière !;Kanonenbootdiplomatie;;¡La diplomacia de las cañoneras!;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_2;We have placed gunboats in the ports of;Nous avons positionn?des canonnières dans les ports de;Wir haben Kanonenbooten in den Häfen von;;Hemos emplazado cañoneras en los puertos de;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$ positioniert, und zwingen sie dadurch,;;$RECIPIENT$;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_4;forcing them to start paying back their loans.;pour les obliger ?rembourser leurs emprunts.;mit der Rückzahlung ihrer Schulden zu beginnen.;;para obligarles a empezar a devolver los préstamos.;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_5;they will pay off §Y$VALUE$§W?each day.;Ils rembourseront §Y$VALUE$§W¤par jour.;Sie werden täglich §Y$VALUE$§W?zurückzahlen.;;Nos pagarán §Y$VALUE$§W al día.;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_6;*;*;*;;*;;;;;;;;;x;;;;
REMOVE_GUNBOAT_THEY_ACCEPT_LOG;;;;;;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_BTN1;About time!;Il serait temps !;Wurde auch Zeit!;;¡Ya era hora!;;;;;;;;;x;;;;
GUNBOAT_THEY_ACCEPT_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_1;Gunboat Diplomacy!;Diplomatie de la canonnière !;Kanonenbootpolitik!;;¡La diplomacia de las cañoneras!;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_2;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_3;have placed gunboats in the ports of;a positionn?des canonnières dans les ports de;hat Kanonenboote in den Häfen von;;ha emplazado cañoneras en los puertos de;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_4;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$ positioniert und zwingt sie,;;$RECIPIENT$;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_5;forcing them to start paying back their loans.;pour les obliger ?rembourser leurs emprunts.;mit der Rückzahlung ihrer Schulden zu beginnen.;;para obligarles a empezar a devolver los préstamos.;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_6;they will pay off §Y$VALUE$§W?each day.;Ils rembourseront §Y$VALUE$§W?par jour.;Sie werden täglich §Y$VALUE$§W?0zurückzahlen.;;Nos pagarán §Y$VALUE$§W al día.;;;;;;;;;x;;;;
REMOVE_GUNBOAT_OTHER_ACCEPT_LOG;;;;;;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_BTN1;Ok;Ok;Ok;;Aceptar;;;;;;;;;x;;;;
GUNBOAT_OTHER_ACCEPT_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
ALLYTAKEOVER_SETUP;When an ally takes over leadership in our war;Si un alli?prend les rênes de notre guerre;Wenn ein Verbündeter die Führung in unserem Krieg übernimmt;Kiedy sojusznik obejmuje przywództwo w wojnie;Cuando un aliado toma el liderazgo en nuestra guerra.;Quando un alleato prende il comando nella nostra guerra;Ha egy szövetséges átveszi a vezet?szerepet a háborúban;Kdy?se spojenec ujme velen?v naší válce;;;;;;x;;;;
ALLYTAKEOVER_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;:;;El ministro de exteriores informa;;;;;;;;;x;;;;
ALLYTAKEOVER_1;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x;;;;
ALLYTAKEOVER_2;They inform us that because of their superior might and military expertise they have assumed;Ils nous informent que leur supériorit?en termes de puissance et d'expérience militaire leur a permis de prendre;Sie informieren uns, dass sie aufgrund ihrer überragenden Macht und militärischen Expertise;informuje nas, ¿e z powodu ich wiêkszej si³y oraz doœwiadczenia wojskowego przejêli;Nos informan que debido a su superioridad y experiencia militar han asumido el;Ci informano che data la maggiore potenza ed esperienza militare, hanno assunto il;Szeretnék tudatni velünk, hogy rendkívüli erõfeszítéseikért cserébe átveszik;Informuj?nás o tom, že se kvùli sv?vìtší vojensk?síle a nasazen?ujali;;;;;;x;;;;
ALLYTAKEOVER_3;Leadership in the war;les rênes de la guerre;die Führung des Krieges übernommen haben;przywództwo w wojnie;Liderazgo de la guerra;comando della guerra;a háborúban a vezet?szerepet;velen?ve válce;;;;;;x;;;;
ALLYTAKEOVER_4;against;contre;gegen;przeciwko;contra;contro:;   ;proti;;;;;;x;;;;
ALLYTAKEOVER_5;$TARGETLIST$;$TARGETLIST$.;$TARGETLIST$.;$TARGETLIST$.;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;;;;;;x;;;;
ALLYTAKEOVER_6;From now on they will handle all negotiations.;?partir de maintenant, ils vont gérer toutes les négociations.;Von nun an werden sie alle Verhandlungen führen.;Od tej pory oni bêd?prowadzi?wszystkie negocjacje.;De ahora en adelante, se ocuparán de las negociaciones.;D'ora in poi gestiranno loro tutti i negoziati.;Ellen. Mostantól õk tárgyalnak.;Od nynìjška povedou vešker?jednán?oni.;;;;;;x;;;;
ALLYTAKEOVER_LOG;$ACTOR$ assumed leadership in our war against $TARGETLIST$.;$ACTOR$ a pris les rênes de notre guerre contre $TARGETLIST$.;$ACTOR$ übernahm die Führung in unserem Krieg gegen $TARGETLIST$.;$ACTOR$ przejêli przywództwo w wojnie przeciwko $TARGETLIST$.;$ACTOR$ asumi?el liderazgo contra $TARGETLIST$.;$ACTOR$ ha assunto il comando della nostra guerra contro: $TAGETLIST$.;$ACTOR$a vezetést  $TAGETLIST$ ellen vezetett háborúban.;$ACTOR$ se ujali velen?v naší válce proti $TARGETLIST$.;;;;;;x;;;;
ALLYTAKEOVER_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
ALLYTAKEOVER_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
ALLYTAKEOVER_BTN3;Go to;Voir;Goto;Id?do;Ir all?Andare;Ugrás;Pøejít na;;;;;;x;;;;
ALLYTAKEOVER_MAP;*;*;*;*;*;*;*;;;;;;;x;;;;
ALLYTAKEOVERWE_SETUP;When we take over leadership in a war;Si nous prenons les rênes dans une guerre;Wenn wir die Führung in einem Krieg übernehmen;Kiedy obejmujemy przywództwo w wojnie;Cuando asumimos el liderazgo en una guerra.;Quando noi assumiamo il comando in una guerra;Átvesszük a vezetést a háborúban;Kdy?se ujmeme velen?ve válce;;;;;;x;;;;
ALLYTAKEOVERWE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;$MESSENGER$;;;;;;x;;;;
ALLYTAKEOVERWE_1;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El ministro de exteriores informa;;;;;;;;;x;;;;
ALLYTAKEOVERWE_2;Because of our superior strength and unmatched leadership, we have assumed;Grâce ?la supériorit?de notre force militaire et ?notre statut, nous avons pris;Dank unserer überragenden Stärke und unübertroffenen Führungsgeschicks übernahmen wir die;Z powodu naszej si³y oraz umiejêtnoœci przywódczych przejêliœmy;Debido a la superioridad de nuestra fuerza y liderazgo hemos asumido el;A causa della nostra maggiore potenza e delle nostre impareggiabili capacit? abbiamo assunto il;Rendkívüli erõnkre és mérhetetlen erõfeszítéseinkre alapozva úgy döntöttünk,;Protože máme vojensky navrch, ujali jsme se;;;;;;x;;;;
ALLYTAKEOVERWE_3;Leadership in the war;les rênes de la guerre;Führung im Krieg;przywództwo w wojnie;Liderazgo de la guerra;comando della guerra;átvesszük a vezetést a háborúban, melyet;velen?ve válce;;;;;;x;;;;
ALLYTAKEOVERWE_4;against;contre;gegen;przeciwko;contra;contro:;   ;proti;;;;;;x;;;;
ALLYTAKEOVERWE_5;$TARGETLIST$;$TARGETLIST$.;$TARGETLIST$.;$TARGETLIST$.;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;$TARGETLIST$;;;;;;x;;;;
ALLYTAKEOVERWE_6;from now on, we will handle all negotiations.;?partir de maintenant, nous nous chargerons de toutes les négociations.;Von nun an führen wir alle Verhandlungen.;Od teraz my bêdziemy prowadzi?wszystkie negocjacje.;a partir de ahora nos ocuparemos de todas las negociaciones.;d'ora in poi saremo noi a gestire tutti i negoziati.;ellen vezetünk. Mostantól mi foglalkozunk a tárgyalásokkal.;Od nynìjška povedeme vešker?jednán?;;;;;;x;;;;
ALLYTAKEOVERWE_LOG;We assumed leadership in the war against $TARGETLIST$.;Nous avons pris les rênes dans la guerre contre $TARGETLIST$.;Wir übernahmen die Führung im Krieg gegen $TARGETLIST$.;Objêliœmy przywództwo w wojnie przeciwko $TAGETLIST$.;Asumimos el liderazgo en la guerra contra $TARGETLIST$.;Abbiamo assunto il comando della guerra contro: $TAGETLIST$.;Átvettük a vezet?szerepet $TARGETLIST$ elleni háborúban.;Ujali jsme se velen?ve válce proti $TARGETLIST$.;;;;;;x;;;;
ALLYTAKEOVERWE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
ALLYTAKEOVERWE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
ALLYTAKEOVERWE_BTN3;Go to;Voir;Goto;Id?do;Ir all?Andare;Ugrás;Pøejít na;;;;;;x;;;;
ALLYTAKEOVERWE_MAP;*;*;*;*;*;*;*;;;;;;;x;;;;
ANNEX_SETUP;When a nation Annexes another nation;Si une nation en annexe une autre;Wenn eine Nation eine andere Nation annektiert.;;Cuando una nación se anexione otra;;;;;;;;;x;;;;
ANNEX_HEADER;The Foreign Ministry reports;Le $ministre des Affaire étrangères$ indique :;Der Außenminister berichtet:;;El ministro de exteriores informa;;;;;;;;;x;;;;
ANNEX_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x;;;;
ANNEX_2;$MONARCHTITLE$,;$MONARCHTITLE$,;*;;$MONARCHTITLE$,;;;;;;;;;x;;;;
ANNEX_3;$ACTOR$ annexed $RECIPIENT$;$ACTOR$ a annex?$RECIPIENT$;$ACTOR$ annektierte $RECIPIENT$,;;$ACTOR$ se ha anexionado $RECIPIENT$,;;;;;;;;;x;;;;
ANNEX_4;which now is part of their country.;qui fait désormais partie de son pays.;das nun Teil ihrer Nation ist;;que ahora forma parte de su país.;;;;;;;;;x;;;;
ANNEX_5;*;*;*;;*;;;;;;;;;x;;;;
ANNEX_6;*;*;*;;*;;;;;;;;;x;;;;
ANNEX_LOG;$ACTOR$ annexed $RECIPIENT$.;$ACTOR$ a annex?$RECIPIENT$.;$ACTOR$ annektierte $RECIPIENT$.;;$ACTOR$ se ha anexionado $RECIPIENT$.;;;;;;;;;x;;;;
ANNEX_BTN1;OK;D'accord;OK;OK;;Aceptar;;;;;;;;;x;;;
ANNEX_BTN2;OK;D'accord;OK;OK;;Aceptar;;;;;;;;;x;;;
ANNEX_BTN3;Goto;Voir;Goto;;Ir all?;;;;;;;;x;;;;
ANNEX_MAP;*;*;*;;*;;;;;;;;;x;;;;
DIST_ADMINISTRATION;Administration;Administration;Verwaltung;;Administración;;;;;;;;;x;;;;
DIST_EDUCATION;Education;Éducation;Bildung;;Educación;;;;;;;;;x;;;;
DIST_DEFENCE;Defence Spending;Dépenses consacrées ?la défense;Verteidigungsausgaben;;Gasto en defensa;;;;;;;;;x;;;;
DIST_SOCIAL;Social Spending;Dépenses sociales;Sozialausgaben;;Gasto social;;;;;;;;;x;;;;
REMOVE_ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your tax efficiency.;Les dépenses administratives permettent de veiller ?la bonne gestion de votre nation.;Die Verwaltungsausgaben gehen an diejenigen, die dafür sorgen, dass Ihre Nation reibungslos funktioniert.;;El gasto en administración permite que tus burócratas mantengan una burocracia firme que aumentar?la eficacia de la recaudación de impuestos.;;;;;;;;;x;;;;
PAYED_POPS;§Y$NUM$§W §Y$TYPE$s§W getting §Y$MONEY$§W;§Y$NUM$§W §Y$TYPE$s§W reçoivent §Y$MONEY$§W;§Y$NUM$§W §Y$TYPE$s§W erhalten §Y$MONEY$§W;;§Y$NUM$§W §Y$TYPE$s§W obtienen §Y$MONEY$§W;;;;;;;;;x;;;;
REMOVE_EDU_DESC;The educational budget goes to pay the clergy as well as producing research points;Le budget de l'enseignement permet de payer le clerg?et de produire des points de recherche.;Der Bildungshaushalt wird zur Bezahlung des Klerus und zur Produktion von Forschungspunkten verwendet.;;El presupuesto educativo sirve para pagar al clero, además de para producir puntos de investigación.;;;;;;;;;x;;;;
DEFENCE_DESC;The defence spending goes towards paying your soldiers and officers;Les dépenses consacrées ?la défense permettent de payer vos soldats et officiers.;Die Verteidigungsausgaben gehen an Ihre Offiziere und Soldaten.;;El gasto de defensa se destina al pago de tus soldados y oficiales.;;;;;;;;;x;;;;
SOCIAL_DESC;The educational budget goes towards funding your social reforms.;Le budget de l'enseignement permet de financer vos réformes sociales.;Der Bildungshaushalt fließt in die Finanzierung Ihrer Sozialreformen.;;El presupuesto de educativo se destina a financiar tus reformas sociales.;;;;;;;;;x;;;;
MODIFIER_ADDED;$WHERE$ gets '§Y$WHAT$§W' until §Y$DATE$§W, giving the following effects:\n$EFFECT$\n\n;Pour $WHERE$ : §Y$WHAT$§W jusqu'au §Y$DATE$§W, avec les effets suivants :\n$EFFECT$\n;$WHERE$ bekommt '§Y$WHAT$§W' bis §Y$DATE$§W, was die folgenden Effekte hat:\n$EFFECT$\n\n;;$WHERE$ obtiene '§Y$WHAT$§W' hasta §Y$DATE$§W, dando los siguientes efectos:\n$EFFECT$\n\n;;;;;;;;;x;;;;
IN_;in;en;in;;en;;;;;;;;;x;;;;
ALL_;All ;Tous ;Alle;;Todo(s) ;;;;;;;;;x;;;;
PLURALITY_EFFECT;$DIRECTION$ $VALUE$ Plurality.\n;$DIRECTION$ $VALUE$ en pluralit?\n;$DIRECTION$ $VALUE$Pluralität.\n;;$DIRECTION$ $VALUE$ Pluralidad.\n;;;;;;;;;x;;;;
CONSCIOUSNESS_EFFECT;$DIRECTION$ $VALUE$ Consciousness.\n;$DIRECTION$ $VALUE$ en conscience nationale.\n;$DIRECTION$ $VALUE$ Bewusstsein.\n;;$DIRECTION$ $VALUE$ Conciencia.\n;;;;;;;;;x;;;;
MILITANCY_EFFECT;$DIRECTION$ $VALUE$ Militancy.\n;$DIRECTION$ $VALUE$ en militantisme.\n;$DIRECTION$ $VALUE$ Militanz.\n;;$DIRECTION$ $VALUE$ Militancia.\n;;;;;;;;;x;;;;
REMOVE_MINISTER_EFFECT;§Y$NAME$§W Will be removed§W.\n;§Y$NAME$§W sera destitué§W.\n;§Y$NAME$§W wird entfernt§W.\n;;§Y$NAME$§W desaparecerá§W.\n;;;;;;;;;x;;;;
ADD_UNITY_EFFECT;Gain §G$VALUE$§W unity§W.\n;Gain de §G$VALUE$§W unités§W.\n;Erlangt §G$VALUE$§W an Zusammenhalt§W.\n;;Gana §G$VALUE$§W unidad§W.\n ;;;;;;;;;x;;;;
REMOVE_UNITY_EFFECT;Lose §R$VALUE$§W unity§W.\n;Perte de §R$VALUE$§W unités§W.\n;Büßt §R$VALUE$§W an Zusammenhalt ein§W.\n;;Pierde §R$VALUE$§W unidad§W.\n;;;;;;;;;x;;;;
ADD_CRUDE_OIL_EFFECT;Gain §G$VALUE$§W crude oil§W.\n;Gain de §G$VALUE$§W en pétrole non raffiné§W.\n;Erlangt §G$VALUE$§W an Rohöl §W.\n;;Gana §G$VALUE$§W crudo§W.\n;;;;;;;;;x;;;;
REMOVE_CRUDE_OIL_EFFECT;Lose §R$VALUE$§W crude oil§W.\n;Perte de §R$VALUE$§W en pétrole non raffiné§W.\n;Büßt §R$VALUE$§W an Rohöl ein§W.\n;;Pierde §R$VALUE$§W crudo§W.\n;;;;;;;;;x;;;;
ADD_METAL_EFFECT;Gain §G$VALUE$§W metal§W.\n;Gain de §G$VALUE$§W en métaux§W.\n;Erlangt §G$VALUE$§W an Metallen§W.\n;;Gana §G$VALUE$§W metal§W.\n;;;;;;;;;x;;;;
REMOVE_METAL_EFFECT;Lose §R$VALUE$§W metal§W.\n;Perte de §R$VALUE$§W en métaux§W.\n;Büßt §R$VALUE$§W an Metallen ein§W.\n;;Pierde §R$VALUE$§W metal§W.\n;;;;;;;;;x;;;;
ADD_ENERGY_EFFECT;Gain §G$VALUE$§W energy§W.\n;Gain de §G$VALUE$§W en énergie§W.\n;Erlangt §G$VALUE$§W an Energie§W.\n;;Gana §G$VALUE$§W energía§W.\n;;;;;;;;;x;;;;
REMOVE_ENERGY_EFFECT;Lose §R$VALUE$§W energy§W.\n;Perte de §R$VALUE$§W en énergie§W.\n;Büßt §R$VALUE$§W an Energie ein§W.\n;;Pierde §R$VALUE$§W energía§W.\n;;;;;;;;;x;;;;
ADD_RARE_MATERIALS_EFFECT;Gain §G$VALUE$§W rare materials§W.\n;Gain de §G$VALUE$§W en matériaux rares§W.\n;Erlangt §G$VALUE$§W an seltenen Materialien§W.\n;;Gana §G$VALUE$§W materiales raros§W.\n;;;;;;;;;x;;;;
REMOVE_RARE_MATERIALS_EFFECT;Lose §R$VALUE$§W rare materials§W.\n;Perte de §R$VALUE$§W en matériaux rares§W.\n;Büßt §R$VALUE$§W an seltenen Materialien ein§W.\n;;Pierde §R$VALUE$§W materiales raros§W.\n;;;;;;;;;x;;;;
ADD_SUPPLIES_EFFECT;Gain §G$VALUE$§W supplies§W.\n;Gain de §G$VALUE$§W en ravitaillement§W.\n;Erlangt §G$VALUE$§W an Nachschub§W.\n;;Gana §G$VALUE$§W suministros§W.\n;;;;;;;;;x;;;;
REMOVE_SUPPLIES_EFFECT;Lose §R$VALUE$§W supplies§W.\n;Perte de §R$VALUE$§W en ravitaillement§W.\n;Büßt §R$VALUE$§W an Nachschub ein§W.\n;;Pierde §R$VALUE$§W suministros§W.\n;;;;;;;;;x;;;;
