DAH_ADJ;Dahomean;DahomÈenne;Dahomische;;;;;;;;;;;;x;,
DAH_conservative;Ahosu Faction;Faction Ahosu;Ahosu Fraktion;;;;;;;;;;;;x;,
DAH_liberal;Liberal Faction;Faction LibÈral;Liberale Fraktion;;;;;;;;;;;;x;,
DAH_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
DAH_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
DAH_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
DAH_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
DAH_fascist;Great Dahomey Faction;Faction Dahomey Grande;Groﬂe Dahomey Fraktion;;;;;;;;;;;;x;,
DAM_conservative;Sultan's Faction;Faction Sultan;Sultan Fraktion;;;;;;;;;;;;x;,
DAM_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
DAM_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;;x;,
DAM_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
DAM_socialist;Justice and Equality Movement;Mouvement pour la justice et l'ÈgalitÈ;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;,
DAM_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
DAM_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
DAM_proletarian_dictatorship;Hausa Republic;Haoussa;Haussaland;;;;;;;;;;;x;;,
DAM_proletarian_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x;;,
DAM_presidential_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;,
DAM_presidential_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x;;,
DAM_bourgeois_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;,
DAM_bourgeois_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x;;,
DAM_fascist_dictatorship;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;,
DAM_fascist_dictatorship_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x;;,
DAM_democracy;Hausaland;Haoussa;Haussaland;;;;;;;;;;;x;;,
DAM_democracy_ADJ;Hausa;Haoussa;Hausa;;;;;;;;;;;x;;,
DAR;Darfur;Darfour;Darfur;;Darfur;;;;;;;;;;x;,
DAR_ADJ;Darfuri;Darfourienne;Darfur;;;;;;;;;;;;x;,
DAR_conservative;Sultan's Faction;Faction sultan;Sultan Fraktion;;;;;;;;;;;;x;,
DAR_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
DAR_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;;x;,
DAR_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
DAR_socialist;Justice and Equality Movement;Mouvement pour la justice et l'ÈgalitÈ;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;,
DAR_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
DAR_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
DND;Dendi;Dendi;Dendi;;Dendi;;;;;;;;;;x;,
DND_ADJ;Dendi;Dendi;Dendi;;;;;;;;;;;;x;,
DND_conservative;Askiya Faction;Faction Askiya;Askiya Fraktion;;;;;;;;;;;;x;,
DND_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
DND_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;;x;,
DND_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
DND_socialist;Justice and Equality Movement;Mouvement pour la justice et l'ÈgalitÈ;Bewegung f¸r Gerechtigkeit und Gleichheit;;;;;;;;;;;;x;,
DND_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
DND_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
DND_proletarian_dictatorship;Songhai Republic;Songhay;Songhai;;;;;;;;;;;x;;,
DND_proletarian_dictatorship_ADJ;Songhai;SonrhaÔs;Songhai;;;;;;;;;;;x;;,
DND_presidential_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x;;,
DND_presidential_dictatorship_ADJ;Songhai;SonrhaÔs;Songhai;;;;;;;;;;;x;;,
DND_bourgeois_dictatorship;Songhai;Songhay;Songhai;;;;;;;;;;;x;;,
DND_bourgeois_dictatorship_ADJ;Songhai;SonrhaÔs;Songhai;;;;;;;;;;;x;;,
DND_fascist_dictatorship;Dendi Republic;Dendi;Dendi;;Dendi;;;;;;;;;;x;,
DND_democracy;Songhai;Songhay;Songhai;;;;;;;;;;;x;;,
DND_democracy_ADJ;Songhai;SonrhaÔs;Songhai;;;;;;;;;;;x;;,
GBU;Gabu;Gabou;Gabu;;Gabu;;;;;;;;;;x;,
GBU_ADJ;Gabuan;GabuÈen;Gabuisch;;;;;;;;;;;;x;,
GBU_conservative;Mansaba Faction;Faction Mansaba;Mansaba Fraktion;;;;;;;;;;;;x;,
GBU_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
GBU_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
GBU_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
GBU_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
GBU_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
GBU_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
GEL;Geledi;Geledi;Geledi;;Geledi;;;;;;;;;;x;,
GEL_ADJ;Geledi;Geledien;Geledisch;;;;;;;;;;;;x;,
GEL_conservative;Sheikal Faction;Faction Sheikal;Scheichsfraktion;;FacciÛn de jeques;;;;;;;;;x;;,
GEL_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;La facciÛn liberal;;;;;;;;;x;;,
GEL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facciÛn nacionalista;;;;;;;;;x;;,
GEL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facciÛn radical;;;;;;;;;x;;,
GEL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facciÛn socialista;;;;;;;;;x;;,
GEL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facciÛn comunista;;;;;;;;;x;;,
GEL_fascist;The Greater Somalia Faction;La Faction Grande Somalie;Die Grˆﬂere Somalia Fraktion;;El Gran Somalia FacciÛn;;;;;;;;;x;;,
JAL;Fuuta Jallon;Fouta Djalon;Fuuta Jalon;;Fouta Yallon;;;;;;;;;;x;,
JAL_ADJ;Jallon;Djalon;Jalon;;;;;;;;;;;;x;,
JAL_conservative;Almami's Faction;Faction Almami;Almami Fraktion;;;;;;;;;;;;x;,
JAL_liberal;Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;;x;,
JAL_reactionary;The Jihadis;Les djihadistes;Das Jihadis;;;;;;;;;;;;x;,
JAL_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
JAL_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
JAL_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
JAL_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
KBO;Bornu;Kanem-Bornu;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;;x;,
KBO_ADJ;Bornu;Bornu;Bornu;;;;;;;;;;;;x;,
KBO_conservative;Mai Faction;Faction Mai;Mai Fraktion;;;;;;;;;;;;x;,
KBO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
KBO_reactionary;Religious Faction;Religieux Faction;Religiˆse Fraktion;;;;;;;;;;;;x;,
KBO_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
KBO_socialist;People's welfare Faction;Faction du bien-Ítre populaire;Volksbetreuungsamt Fraktion;;;;;;;;;;;;x;,
KBO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
KBO_fascist;Greater Kanem-Bornu Faction;Faction du Grand Empire du Kanem-Bornou;Groﬂer Kanem-Bornu ReichFraktion;;;;;;;;;;;;x;,
KNG;Wattara;Ouattara;Wattara;;Wattara;;;;;;;;;;x;,
KNG_ADJ;Wattaran;Wattaran;Wattaran;;;;;;;;;;;;x;,
KNG_conservative;Fama's Faction;Faction Fama;Fama Fraktion;;;;;;;;;;;;x;,
KNG_liberal;Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;;x;,
KNG_reactionary;Religious Faction;Religieux Faction;Religiˆse Fraktion;;;;;;;;;;;;x;,
KNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
KNG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
KNG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
KNG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
KON;Kongo;Kongo;Kongo;;Congo;;;;;;;;;;x;,
KON_ADJ;Kongolese;Kongolaise;Kongolesische;;;;;;;;;;;;x;,
KON_conservative;MweneKongo Faction;Faction MweneKongo;MweneKongo Fraktion;;;;;;;;;;;;x;,
KON_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
KON_reactionary;Religious Faction;Religieux Faction;Religiˆse Fraktion;;;;;;;;;;;;x;,
KON_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
KON_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
KON_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
KON_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
KUB;Kuba;Kuba;Kuba;;Kuba;;;;;;;;;;x;,
KUB_ADJ;Kuba;Kuba;Kuba;;;;;;;;;;;;x;,
KUB_conservative;Nyim's Faction;Faction Nyim;Nyim Fraktion;;;;;;;;;;;;x;,
KUB_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
KUB_reactionary;Aristocrat's faction;Faction des aristocrates;Aristokraten Fraktion;;;;;;;;;;;;x;,
KUB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
KUB_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
KUB_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
KUB_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
KZB;Kazembe;Kazembe;Kazembe;;Cazembe;;;;;;;;;;x;,
KZB_ADJ;Kazembe;Kazembe;Kazembe;;;;;;;;;;;;x;,
KZB_conservative;Mwata Faction;Faction Mwata;Mwata fraktion;;;;;;;;;;;;x;,
KZB_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
KZB_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
KZB_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
KZB_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
KZB_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
KZB_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
LBA;Luba;Luba;Luba;;Luba;;;;;;;;;;x;,
LBA_ADJ;Luba;Luba;Luba;;;;;;;;;;;;x;,
LBA_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
LBA_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
LBA_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
LBA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
LBA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
LBA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
LBA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
LOA;Loango;Loango;Loango;;Loango;;;;;;;;;;x;,
LOA_ADJ;Loangoese;Loangoaise;Loangoische;;;;;;;;;;;;x;,
LOA_conservative;Ma Lw„„gu's Faction;Faction Ma Lw„„gu;Ma Lw„„gu Fraktion;;;;;;;;;;;;x;,
LOA_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
LOA_reactionary;Traditions Faction;Faction des traditions;Traditionen Fraktion;;;;;;;;;;;;x;,
LOA_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
LOA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
LOA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
LOA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
LUN;Lunda;Lunda;Lunda;;Lunda;;;;;;;;;;x;,
LUN_ADJ;Lunda;Lundas;Lunda;;;;;;;;;;;;x;,
LUN_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
LUN_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
LUN_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
LUN_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
LUN_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
LUN_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
LUN_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
MAJ;Majeerteen;Majeerteen;Majeerteen;;Majeerteen;;;;;;;;;;x;,
MAJ_ADJ;Majeerteen;Majeerteenien;Majeerteenisch;;;;;;;;;;;;x;,
MAJ_conservative;Sheikal Faction;Faction Sheikal;Scheichsfraktion;;FacciÛn de jeques;;;;;;;;;x;;,
MAJ_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;La facciÛn liberal;;;;;;;;;x;;,
MAJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facciÛn nacionalista;;;;;;;;;x;;,
MAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facciÛn radical;;;;;;;;;x;;,
MAJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facciÛn socialista;;;;;;;;;x;;,
MAJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facciÛn comunista;;;;;;;;;x;;,
MAJ_fascist;The Islamic Faction;La faction islamique;Die islamische Fraktion;;La facciÛn isl·mica;;;;;;;;;x;;,
MAS;Massina;Macina;Massina;;Massina;;;;;;;;;;x;,
MAS_ADJ;Massinan;Massinan;Massinan;;;;;;;;;;;;x;,
MAS_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
MAS_liberal;Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;;x;,
MAS_reactionary;The Jihadis;Les djihadistes;Das Jihadis;;;;;;;;;;;;x;,
MAS_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
MAS_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
MAS_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
MAS_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
MAT;Matabele;Matabele;Matabele;;Matabele;;;;;;;;;;x;,
MAT_ADJ;Matabele;Matabele;Matabele;;;;;;;;;;;;x;,
MAT_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
MAT_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
MAT_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
MAT_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
MAT_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
MAT_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
MAT_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
MNG;Mongo;Mongo;Mongo;;Mongo;;;;;;;;;;x;,
MNG_ADJ;Mongo;Mongo;Mongo;;;;;;;;;;;;x;,
MNG_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
MNG_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
MNG_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
MNG_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
MNG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
MNG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
MNG_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
MOS;Mossi;Mossi;Mossi;;Mossi;;;;;;;;;;x;,
MOS_ADJ;Mossi;Mossis;Mossi;;;;;;;;;;;;x;,
MOS_conservative;Mogho Naba Faction;Faction Mogho Naba;Mogho Naba Fraktion;;;;;;;;;;;;x;,
MOS_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
MOS_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;,
MOS_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
MOS_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
MOS_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
MOS_fascist;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
OYO;Oyo;Oyo;Oyo;;Oyo;;;;;;;;;;x;,
OYO_ADJ;Oyo;Oyo;Oyo;;;;;;;;;;;;x;,
OYO_conservative;Alaafin's Faction;Faction Alaafin;Alaafin Fraktion;;;;;;;;;;;;x;,
OYO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
OYO_reactionary;Military Faction;Faction militaire;Milit‰rische Fraktion;;;;;;;;;;;;x;,
OYO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
OYO_socialist;People's Faction;Faction populaire;Volk Fraktion;;;;;;;;;;;;x;,
OYO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
OYO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
RWA;Rwanda;Ruanda;Ruanda;;Ruanda;;;;;;;;;;x;,
RWA_ADJ;Rwandan;Ruandaise;Ruandische;;;;;;;;;;;;x;,
RWA_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
RWA_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
RWA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;,
RWA_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
RWA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
RWA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
RWA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
SEG;Bamana;SÈgou;Segu;;Segu;;;;;;;;;;x;,
SEG_ADJ;Bambara;Bambaras;Bambara;;;;;;;;;;;;x;,
SEG_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
SEG_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
SEG_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;,
SEG_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
SEG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
SEG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
SEG_fascist;New Empire Faction;Faction pour le nouvel empire;Neue Reich Fraktion;;;;;;;;;;;;x;,
SHO;Shona;Shona;Shona;;Shona;;;;;;;;;;x;,
SHO_ADJ;Shona;Shona;Shona;;;;;;;;;;;;x;,
SHO_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
SHO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
SHO_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
SHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
SHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
SHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
SHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
SHW;Shewa;Shewa;Shewa;;Shewa;;;;;;;;;;x;,
SHW_ADJ;Shewan;Shewaien;Shewaisch;;Shewa;;;;;;;;;x;;,
SHW_conservative;Negus's Faction;Faction Negus;Negus Fraktion;;FacciÛn Negus;;;;;;;;;x;;,
SHW_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;La facciÛn liberal;;;;;;;;;x;;,
SHW_reactionary;The Church Faction;La Faction Eglise;Die Kirche Fraktion;;La FacciÛn Iglesia;;;;;;;;;x;;,
SHW_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facciÛn radical;;;;;;;;;x;;,
SHW_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facciÛn socialista;;;;;;;;;x;;,
SHW_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facciÛn comunista;;;;;;;;;x;;,
SHW_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facciÛn fascista;;;;;;;;;x;;,
SOM;Somaliland;Somalia;Somalia;;Somalia;;;;;;;;;;x;,
SOM_ADJ;Somali;Somali;Somalisch;;;;;;;;;;;;x;,
SUA;Suazi;Suazi;Suazi;;Suazi;;;;;;;;;;x;,
SUA_ADJ;Suazi;Suazi;Suazi;;;;;;;;;;;;x;,
SUA_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
SUA_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
SUA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;;x;,
SUA_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
SUA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
SUA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
SUA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
SUA_democracy;Swaziland;;;;;;;;;;;;;;x;,
SUA_fascist_dictatorship;Swatini;;;;;;;;;;;;;;x;,
SUA_fascist_dictatorship_ADJ;Siswati;;;;;;;;;;;;;;x;,
SUA_proletarian_dictatorship;Swaziland;;;;;;;;;;;;;;x;,
SUA_presidential_dictatorship;Swaziland;;;;;;;;;;;;;;x;,
SUA_bourgeois_dictatorship;Swaziland;;;;;;;;;;;;;;x;,
TOO;Fouta Tooro;Fouta Toro;Fuua Toro;;Fouta Toro;;;;;;;;;;x;,
TOO_ADJ;Tooro;Toro;Toro;;;;;;;;;;;;x;,
TOO_conservative;Almaami Faction;Faction Almaami;Almaami Fraktion;;;;;;;;;;;;x;,
TOO_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
TOO_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;;x;,
TOO_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;;x;,
TOO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
TOO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
TOO_fascist;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
TSW;Botswana;Botswana;Botswana;;Botswana;;;;;;;;;;x;,
TSW_ADJ;Tswana;Tswana;Tswana;;;;;;;;;;;;x;,
TSW_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;;x;,
TSW_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
TSW_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;;x;,
TSW_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;,
TSW_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;,
TSW_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;,
TSW_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;,
WAD;Wadai;OuaddaÔ;Wadai;;Ouaddai;;;;;;;;;;x;,
WAD_ADJ;Wadai;Wadai;Wadai;;;;;;;;;;;;x;,
WAD_conservative;Kolak's Faction;Faction Kolak;Kolak Fraktion;;;;;;;;;;;;x;,
WAD_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;;x;,
WAD_reactionary;Religious Faction;Faction Religieux;Religiˆse Fraktion;;;;;;;;;;;;x;,
